Movie,Character_ID,Line_Index,Dialogue,Character
Deathly Hallows: Part 1,HERMIONE_73,3307,"You can’t let him in, Harry. Dumbledore himself said it. You have to close your mind. It’s too dangerous --",HERMIONE
Deathly Hallows: Part 1,HERMIONE_74,3319,Tell me. What you saw. HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 74A. 97 CONTINUED: 97,HERMIONE
Deathly Hallows: Part 1,HERMIONE_75,3330,The wandmaker?,HERMIONE
Deathly Hallows: Part 1,HERMIONE_76,3334,Viktor got his wand from Gregorovitch. Most Durmstrang students did at one time. What’s he got to do with You-Know-Who? HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 75. 97 CONTINUED: (2) 97,HERMIONE
Deathly Hallows: Part 1,HERMIONE_77,3350,Don’t -- It... comforts him.,HERMIONE
Deathly Hallows: Part 1,HERMIONE_78,3356,I think he just hopes he doesn’t hear bad news. It gets him through the day.,HERMIONE
Deathly Hallows: Part 1,HERMIONE_79,3362,"We’ve all made sacrifices, Harry. Harry eyes her expressionlessly, nods toward the tent.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_80,3367,I don’t know. It takes time. I’m doing all I can.,HERMIONE
Deathly Hallows: Part 1,HERMIONE_81,3373,"Take it off. Harry turns, sees Hermione studying him closely. She points toward his throat, toward the locket.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_82,3377,Take it off. Now. Harry slips the locket off... REACTS. HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 76. 97 CONTINUED: (3) 97,HERMIONE
Deathly Hallows: Part 1,HERMIONE_83,3383,Better?,HERMIONE
Deathly Hallows: Part 1,HERMIONE_84,3388,"It’s cold. Even though it’s been lying against your skin for days. Hermione sees Harry studying the locket, troubled.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_85,3392,"We’ll take turns. Okay? Hermione slips it over her neck. She frowns briefly, sensing its presence, then looks up at Harry. He studies her, then nods. 98 INT. TENT - NIGHT (LATER) 98 Ron sleeps beside the CRACKLING radio. Harry lies a few feet away, awake. 99 EXT. TENT - SAME TIME - NIGHT 99 Hermione huddles outside in the frigid darkness, trembling. Her eyes rake the trees. Deep within, there is, for the briefest of instances... movement. Or so it seems. She squints. Sees nothing. Returns her chin to her chest. As she does, something carries on the air... laughter. The cackle of... boys? Or so it seems. Her chin rises. She looks again into the trees... 100 INT. TENT - SAME TIME - NIGHT 100 Harry reaches out, starts to turn the radio off when:",HERMIONE
Deathly Hallows: Part 1,HERMIONE_86,3465,"He could smell it. My perfume. 104 EXT. TENT - SAME TIME - NIGHT 104 Ron pushes past the tent flap, peers into the darkness. In the distance, he sees Harry and Hermione. Standing close. 105 EXT. TREES - SAME TIME - NIGHT (ALT) 105 Hermione hugs herself. Shivers.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_87,3476,I told you. Ron’s not strong enough to Apparate.,HERMIONE
Deathly Hallows: Part 1,RON_60,3509,"I’m hungry. Harry and Hermione stop, turn. Study him for a moment.",RON
Deathly Hallows: Part 1,RON_61,3514,"I’m hungry. Hermione glances at Harry, who continues to stare at Ron, as if taking the measure of him.",RON
Deathly Hallows: Part 1,RON_62,3522,"Leave it. Hermione glances at Ron’s profile, then -- briefly -- at the Horcrux dangling from his neck. Ignoring his words, she begins to rummage in her beaded bag.",RON
Deathly Hallows: Part 1,RON_63,3527,Mum can make food appear out of thin air.,RON
Deathly Hallows: Part 1,HERMIONE_88,3530,(tenderly) No one can conjure food out of thin air. Food is the first of the five Principal Exceptions to Gamp’s Law. The other four are --,HERMIONE
Deathly Hallows: Part 1,RON_64,3536,"(sharply) Oh, speak English, can’t you? As Ron jerks his injured arm away, Hermione looks up, meets Ron’s hard gaze. HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 78B. 106 CONTINUED: 106",RON
Deathly Hallows: Part 1,RON_65,3544,"I said leave it. Hermione glances at the bandage in her hand, puts it away.",RON
Deathly Hallows: Part 1,HERMIONE_89,3551,Good plan.,HERMIONE
Deathly Hallows: Part 1,RON_66,3553,"Yeah. Brilliant. Only, correct me if I’m wrong... wasn’t that yesterday’s plan? And the day before that? And the day before that? Walk. Sleep. Walk. Sleep. Harry stares at Ron, then begins to walk toward him. Hermione watches silently. Ron stands utterly still. When Harry stops, he simply nods to Ron’s neck.",RON
Deathly Hallows: Part 1,RON_67,3578,"He doesn’t know what he’s doing, does he? A frown creases Hermione’s forehead as she studies Ron, then she glances at Harry, a trace of doubt in her eyes.",RON
Deathly Hallows: Part 1,HERMIONE_90,3583,"None of us do. 107A EXT. VALLEY - DAY 107A Three figures move through a blood-red autumnal landscape. 107B EXT. ABANDONED CARAVAN PARK - DAY 107B The charred husks of several RVs -- hulking black masses -- lay about the ash-ridden park. Ron, trailed by Harry and Hermione, pauses. His eyes scan the scorched earth, fix on a BLACKENED SWING, swaying back and forth in a tiny playground. His eyes shift to the ground and he crouches. His fingers shift the dry dirt, reveal a SHINY TOY not of Muggle making.",HERMIONE
Deathly Hallows: Part 1,RON_68,3596,Wizards were here.,RON
Deathly Hallows: Part 1,HERMIONE_91,3598,"I don’t like this place. Harry and Ron both turn, look at her.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_92,3601,"I want to go. 108 EXT. CLEARING - DAY 108 RON’S FACE FILLS THE SCREEN -- unwashed and wild. He looks toward something UNSEEN. Then... ... a RABBIT hops INTO VIEW, nose probing some brush. Slowly, Ron raises his wand, poised to fire when... HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 79A. 108 CONTINUED: 108 BAM! Dirt explodes near the rabbit’s rump and it is off and running. Seconds later, Harry appears, giving chase. Ron curses and pelts after. The rabbit zig-zags through the trees, eluding one blast after another as Harry and Ron trip through the forest. They begin laughing, their aim becoming more and more erratic. A tree limb explodes over Harry’s head and he wheels, fires playfully back at Ron. They exchange a few more blasts when one narrowly misses Harry. Instinctively, eyes flaring, he wheels, fires back at Ron, narrowly missing him. They both stop, stare at one another, chests heaving, their breath drifting in plumes, smiles gone. Ron rubs his injured arm, almost healed now, and turns away. 109 INT. TENT - SAME TIME - CLOSE ON A SIZZLING PAN - LATE 109",HERMIONE
Deathly Hallows: Part 1,HERMIONE_93,3638,Oh my god...,HERMIONE
Deathly Hallows: Part 1,HERMIONE_94,3643,I’ll tell you in a minute. Harry watches his hair dropping to the ground.,HERMIONE
Deathly Hallows: Part 1,HERMIONE_95,3648,Alright. The Sword of Gryffindor? It’s Goblin made.,HERMIONE
Deathly Hallows: Part 1,HERMIONE_96,3653,You don’t understand. Dirt and rust have no effect on the blade. It only takes in that which makes it stronger.,HERMIONE
Deathly Hallows: Part 1,HERMIONE_97,3660,"Harry. You already destroyed one Horcrux, right? Tom Riddle’s diary -- in the Chamber of Secrets.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_98,3669,"Don’t you see! In the Chamber of Secrets, you stabbed the basilisk with the Sword of Gryffindor. (MORE) HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 81. 109 CONTINUED: (2) 109",HERMIONE
Deathly Hallows: Part 1,HERMIONE_99,3677,Its blade is impregnated with basilisk venom.,HERMIONE
Deathly Hallows: Part 1,HERMIONE_100,3683,Exactly! Which means...,HERMIONE
Deathly Hallows: Part 1,HERMIONE_101,3687,Which is why Dumbledore left it to you in his will.,HERMIONE
Deathly Hallows: Part 1,HERMIONE_102,3693,"Actually, I’m highly logical, which allows me to look past the extraneous detail and perceive clearly that which others overlook.",HERMIONE
Deathly Hallows: Part 1,RON_69,3702,"The sword was stolen. The lights click back ON. Hermione and Harry turn, see Ron, Deluminator in hand, lying in the shadows of his bunk, staring at the roof as the FIRST DROPS OF RAIN hit the canvas above.",RON
Deathly Hallows: Part 1,RON_70,3708,"Yeah, I’m still here. But you two carry on. Don’t let me spoil your fun. Harry glances at Hermione, who is studying Ron warily.",RON
Deathly Hallows: Part 1,RON_71,3715,"Problem? There’s no problem. Not according to you, anyway. HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 81A. 109 CONTINUED: (3) 109 Heavy DROPS of rain begin to PELT the canvas of the tent. Plunk. Plunk. Plunk.",RON
Deathly Hallows: Part 1,RON_72,3731,"All right, I’ll spit it out. Don’t expect me to skip up and down because now there’s some other damn thing we’ve got to find.",RON
Deathly Hallows: Part 1,HERMIONE_103,3737,(quietly) Ron...,HERMIONE
Deathly Hallows: Part 1,RON_73,3743,"Yeah, I thought I did too.",RON
Deathly Hallows: Part 1,RON_74,3753,"No, I just reckoned after all this time, we’d have actually achieved something. I reckoned you knew what you were doing. I reckoned Dumbledore had told you something worthwhile! I reckoned you had a plan!",RON
Deathly Hallows: Part 1,RON_75,3766,"Yeah, and we’re about as near getting rid of it as we are to finding the rest of them, aren’t we! HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 83. 109 CONTINUED: (5) 109",RON
Deathly Hallows: Part 1,HERMIONE_104,3774,"Take it off, Ron. Please take it off. You wouldn’t be talking like this if you hadn’t been wearing it all day --",HERMIONE
Deathly Hallows: Part 1,HERMIONE_105,3785,"Harry, we weren’t --",HERMIONE
Deathly Hallows: Part 1,RON_76,3787,"Don’t lie! You said it, too, you said you were disappointed --",RON
Deathly Hallows: Part 1,HERMIONE_106,3790,I didn’t! Not like that! Harry -- I didn’t!,HERMIONE
Deathly Hallows: Part 1,RON_77,3793,"Do you know why I listen to that radio, every night? Do you! To make sure I don’t hear Ginny’s name or Fred or George or Mum or --",RON
Deathly Hallows: Part 1,RON_78,3802,"NO! YOU DON’T KNOW WHAT IT’S LIKE! YOUR PARENTS ARE DEAD! YOU HAVE NO FAMILY! Dead silence. Harry glares at Ron. Hermione looks shocked. Suddenly, they both rush forward and lock on each other’s throats, Hermione rushes in.",RON
Deathly Hallows: Part 1,HERMIONE_107,3809,"Stop! Stop! They let go, step back. Harry points to Ron’s neck.",HERMIONE
Deathly Hallows: Part 1,RON_79,3820,And you?,RON
Deathly Hallows: Part 1,HERMIONE_108,3822,Me?,HERMIONE
Deathly Hallows: Part 1,RON_80,3824,"Are you staying? Or coming? Hermione looks anguished, glancing from one to the other. The canvas streams with rain behind her. HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 84. 109 CONTINUED: (7) 109",RON
Deathly Hallows: Part 1,RON_81,3831,"Fine. I get it. I saw you two the other night. Yeah, that’s right. Didn’t know I knew, did you?",RON
Deathly Hallows: Part 1,HERMIONE_109,3836,"What? Ron, no -- please -- He whips aside the tent flap and the RAIN ROARS. As Hermione rushes after him, she tips over the radio. As it HISSES Harry glowers at the Horcrux. Seconds later, Hermione returns, sopping hair plastered to her face.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_110,3842,"He’s gone. 110 EXT. RIVERBANK - MORNING 110 The river flows quietly, thick and muddy from the previous night’s rain. Harry emerges from the tent, peers into the trees. Hermione stands far down by the riverbank, tying the red scarf to a tree. 111 EXT. RIVERBANK - LATE MORNING 111 Hermione, eyes red from crying, clutches the beaded bag in one hand while the locket dangles from the other. She peers one last time toward the trees, then, without turning, reaches out her hand. Harry studies her, then steps forward, gently takes her fingers in his. Instantly... ... they Disapparate, pitched into a whirlwind of darkness. As they reappear... 112 EXT. HILLSIDE - LATE MORNING 112 ... on a windswept hillside, their hands break free and Hermione stumbles away, sobs racking her body as she buries her face in her hands. Harry watches her, then turns away, takes out his wand and begins to walk in a circle, casting enchantments in a soft voice.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_111,3878,"It’s a Muggle station. Hermione smiles and Harry does too. Harry listens then, debating, reaches out his hand. Hermione eyes him uncertainly, then allows him to pull her to her feet. He steps forward, gently removes the locket from her neck and tosses it to the ground. She looks at it, then back to him. He smiles and, without prompting... ... they begin to dance, tentatively at first, then letting themselves go. 115 EXT. TENT - SAME TIME - DUSK 115 Their shadows flicker upon the canvas like joyous shadow puppets, moving with abandon until, abruptly, the signal slips away and... 116 INT. TENT - SAME TIME - DUSK 116 ... the STATIC returns. Their smiles fade. They stop moving. Hermione averts her eyes, exits. Harry watches her go, then takes the locket from the floor, slings it over his neck. 117 EXT. HILLSIDE - DAY 117 Hermione, wrapped in a blanket, sits just outside the tent by a wind-whipped fire, going back and forth between Tales of Beedle the Bard and another book, Spellman’s Syllabary. 118 INT. TENT - SAME TIME - DAY 118 Harry lies on the top bunk above Ron’s empty lower, eyeing his face in the surface of the Snitch sitting there. As he takes it in hand, the wings begin to flap slowly up and down. He watches it for a long time... when an idea strikes. HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 86. 118 CONTINUED: 118 Folding his fingers around the orb, he brings it to his lips briefly, then turns it over in his palm. The Snitch’s tired wings go still. Then, as if written by an invisible hand, WORDS appear on the smooth golden surface: “I open at the close.”",HERMIONE
Deathly Hallows: Part 1,HERMIONE_112,3928,‘I open at the close?’,HERMIONE
Deathly Hallows: Part 1,HERMIONE_113,3932,"I don’t know. But look, I’ve found something as well... She turns The Tales of Beedle the Bard into the flickering light, points to the top of the title page, to a SMALL DRAWING of a TRIANGULAR EYE.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_114,3938,"I thought it was a picture of an eye, but now I don’t think it is. It isn’t a rune and it’s not in Spellman’s Syllabary either. And it’s been inked in -- somebody drew it -- it isn’t part of the book.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_115,3954,What d’you mean -- wearing it?,HERMIONE
Deathly Hallows: Part 1,HERMIONE_116,3963,"Why would someone have drawn it in a children’s book? As Hermione shakes her head, musing, Harry eyes her.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_117,3972,And it’s exactly where You-Know- Who will expect you to go. Because it means something to you.,HERMIONE
Deathly Hallows: Part 1,HERMIONE_118,3984,"It’s dangerous, Harry. But I have to admit, recently even I’ve been thinking we might have to go. I think it’s possible something else is hidden there. (off Harry’s look) The sword. If Dumbledore didn’t want it falling into the Ministry’s hands, but wanted you to find it, what better place to hide it than the birthplace of the founder of Gryffindor himself? HARRY POTTER AND THE DEATHLY... - PT. 1 - Rev. 6/11/10 88. 119 CONTINUED: (2) 119",HERMIONE
Deathly Hallows: Part 1,HERMIONE_119,4004,"(eyeing him knowingly) Harry, did you ever even open A History of Magic?",HERMIONE
Deathly Hallows: Part 1,HERMIONE_120,4018,"Don’t ever let me give you a haircut again. 120 EXT. GODRIC’S HOLLOW - NIGHT 120 Golden streetlights glimmer along a narrow road leading to the center of town. Christmas decorations twinkle in the windows of small cottages, roofs blanketed in snow. Hermione and Harry Apparate INTO VIEW, wearing HEAVY COATS and hats, scarves wrapped around their mouths.",HERMIONE
Deathly Hallows: Part 1,HERMIONE_121,4027,I still think we should’ve used Polyjuice Potion.,HERMIONE
Deathly Hallows: Part 1,HERMIONE_122,4041,"Harry, I think it’s Christmas Eve! Listen... Her voice is wistful. As they listen, VOICES carry from the church up ahead. Harry eyes the GRAVEYARD beyond.",HERMIONE
