movie,character,speech_id,text
half_blood_prince_all_speeches,DUMBLEDORE,256,"Thievery is not tolerated at Hogwarts. At Hogwarts, you will be taught not only how to use magic, but to control it. Understood?"
half_blood_prince_all_speeches,DUMBLEDORE,258,It is unusual. But not unheard of.
half_blood_prince_all_speeches,DUMBLEDORE,260,Did I know that I had just met the most dangerous Dark Wizard of all time? No. Had I...
half_blood_prince_all_speeches,DUMBLEDORE,261,"Over time, while here at Hogwarts,"
half_blood_prince_all_speeches,DUMBLEDORE,263,"No. I did not. You see, Professor Slughorn possesses something I desire very dearly."
half_blood_prince_all_speeches,DUMBLEDORE,517,Confused? I would be surprised if you weren’t.
half_blood_prince_all_speeches,DUMBLEDORE,519,This is perhaps the most important memory I’ve collected. It’s also
half_blood_prince_all_speeches,DUMBLEDORE,520,I suspect he is ashamed of it.
half_blood_prince_all_speeches,DUMBLEDORE,523,I asked you to get to know Professor Slughorn and you’ve done so.
half_blood_prince_all_speeches,DUMBLEDORE,525,"You’re the Chosen One, Harry. And Horace is, at heart, a decent man. Provide the proper circumstances"
half_blood_prince_all_speeches,DUMBLEDORE,526,"This memory is everything, Harry. Without it, we are blind. Without it, we leave the fate of our world to chance. You have no choice. You must not fail."
half_blood_prince_all_speeches,DUMBLEDORE,590,"Quick thinking on your part, Harry. Using a Bezoar. You must be very proud of your student, eh, Horace?"
half_blood_prince_all_speeches,DUMBLEDORE,593,"This appears to be a gift, Horace. You don’t by chance remember who gave you this bottle, do you -- which by the way possesses remarkably subtle hints of licorice and cherry when not polluted with poison."
half_blood_prince_all_speeches,DUMBLEDORE,595,To whom might I ask?
half_blood_prince_all_speeches,DUMBLEDORE,605,"Ah, to be young and feel love’s keen sting. Come, everyone, I think Mr. Weasley is well tended. As Dumbledore leads the others past Harry, Harry studies"
half_blood_prince_all_speeches,DUMBLEDORE,721,"It’s a Horcrux, yes. Four years ago, when you saved Ginny Weasley’s life in the Chamber of Secrets, when you brought me this --"
half_blood_prince_all_speeches,DUMBLEDORE,723,Belonged to Voldemort’s mother. It was difficult to find and...
half_blood_prince_all_speeches,DUMBLEDORE,725,One destroys Voldemort.
half_blood_prince_all_speeches,DUMBLEDORE,727,"True. But magic, especially Dark magic..."
half_blood_prince_all_speeches,DUMBLEDORE,728,... leaves traces.
half_blood_prince_all_speeches,DUMBLEDORE,730,Yes. And I think... perhaps... I may have found another. But this time I cannot hope to destroy it alone.
half_blood_prince_all_speeches,DUMBLEDORE,731,"Once again, I shall ask too much of you."
half_blood_prince_all_speeches,DUMBLEDORE,745,"Whether it has or hasn’t is irrelevant. I will not negotiate this with you, Severus. You agreed. There’s nothing more to discuss."
half_blood_prince_all_speeches,DUMBLEDORE,746,"Harry. You need a shave, my friend."
half_blood_prince_all_speeches,DUMBLEDORE,747,At times I forget how much you’ve grown. At times I still see the small boy from the cupboard.
half_blood_prince_all_speeches,DUMBLEDORE,749,"Like your mother, you are unfailingly kind."
half_blood_prince_all_speeches,DUMBLEDORE,751,"Understand what I’m saying. Should I tell you to hide, you must hide."
half_blood_prince_all_speeches,DUMBLEDORE,752,"Should I tell you to run, you will * run."
half_blood_prince_all_speeches,DUMBLEDORE,753,And should I tell you to abandon * me and save yourself... You will do so. *
half_blood_prince_all_speeches,DUMBLEDORE,754,"Your word, Harry."
half_blood_prince_all_speeches,DUMBLEDORE,756,Take my arm.
half_blood_prince_all_speeches,DUMBLEDORE,758,Being me has its privileges.
half_blood_prince_all_speeches,DUMBLEDORE,760,"This is the place. Oh yes, this place has known magic."
half_blood_prince_all_speeches,DUMBLEDORE,762,"In order to gain passage, payment must be made, payment intended to weaken any intruder."
half_blood_prince_all_speeches,DUMBLEDORE,764,"Oh, no, Harry. Your blood is much more precious than mine."
half_blood_prince_all_speeches,DUMBLEDORE,765,Careful. The water.
half_blood_prince_all_speeches,DUMBLEDORE,766,It’s there. The only question is how do we get to it?
half_blood_prince_all_speeches,DUMBLEDORE,770,"If you would, Harry..."
half_blood_prince_all_speeches,DUMBLEDORE,772,"Only recreationally. You see, I believe one creates one’s own luck."
half_blood_prince_all_speeches,DUMBLEDORE,775,Remember... the water.
half_blood_prince_all_speeches,DUMBLEDORE,777,"Oh yes. Dumbledore steps back, ponders the basin."
half_blood_prince_all_speeches,DUMBLEDORE,778,It has to be drunk.
half_blood_prince_all_speeches,DUMBLEDORE,779,"This potion might paralyze me. It might cause me to forget why I’m here. It might create so much pain I beg for relief. You are not to indulge these requests, Harry. It is your job to make sure I keep drinking this potion even if you have to force it down my throat. Understood?"
half_blood_prince_all_speeches,DUMBLEDORE,781,"Because I am much older, much cleverer... and much less valuable."
half_blood_prince_all_speeches,DUMBLEDORE,784,Don’t... don’t make me...
half_blood_prince_all_speeches,DUMBLEDORE,787,Make it stop... Please... make it stop...
half_blood_prince_all_speeches,DUMBLEDORE,789,My fault. It’s all my fault...
half_blood_prince_all_speeches,DUMBLEDORE,790,"Too much... I can’t... take it... I want... to die... kill... kill me... KILL ME, HARRY!"
half_blood_prince_all_speeches,DUMBLEDORE,792,"Your word, Harry! Your word!"
half_blood_prince_all_speeches,DUMBLEDORE,794,KILL ME! IT’S THE ONLY WAY!
half_blood_prince_all_speeches,DUMBLEDORE,804,We have to... go.
half_blood_prince_all_speeches,DUMBLEDORE,806,"I am not worried, Harry. I am with you."
half_blood_prince_all_speeches,DUMBLEDORE,808,No. Severus... Severus is who I
half_blood_prince_all_speeches,DUMBLEDORE,811,Hide yourself below. And do not speak or show yourself without my permission. No matter what.
half_blood_prince_all_speeches,DUMBLEDORE,812,"Do as I say, Harry."
half_blood_prince_all_speeches,DUMBLEDORE,814,"Good evening, Draco. What brings you out on such a fine Spring evening? Or is it Summer? Draco stands poised, wand in hand, eyes darting about."
half_blood_prince_all_speeches,DUMBLEDORE,816,"I often talk aloud to myself. I find it extraordinarily useful. That which sounds sane at a whisper can seem utterly mad when said for all the world to hear. Haven’t been whispering to yourself, have you, Draco?"
half_blood_prince_all_speeches,DUMBLEDORE,817,"You are not an assassin, Draco."
half_blood_prince_all_speeches,DUMBLEDORE,819,Like cursing Katie Bell and hoping
half_blood_prince_all_speeches,DUMBLEDORE,821,Then I shall make it easy for you.
half_blood_prince_all_speeches,DUMBLEDORE,822,"Well done, Draco. But I warn you. * Killing is not nearly as easy. *"
half_blood_prince_all_speeches,DUMBLEDORE,823,You’re not alone. Are you. There are others. How?
half_blood_prince_all_speeches,DUMBLEDORE,824,That cabinet has been broken for years.
half_blood_prince_all_speeches,DUMBLEDORE,826,Ingenious. Let me guess. It has
half_blood_prince_all_speeches,DUMBLEDORE,828,"Say that again, Draco. But aloud this time."
half_blood_prince_all_speeches,DUMBLEDORE,830,"Good evening, Bellatrix. I think introductions are in order."
prisoner_azkaban_all_speeches,DUMBLEDORE,133,"Welcome! Welcome to another year at Hogwarts! I have a few things to say, before we become befuddled by our excellent feast. I myself am particularly looking forward to"
prisoner_azkaban_all_speeches,DUMBLEDORE,134,"Mm. Yes. First, I'm pleased to welcome Professor R.J. Lupin, who has kindly consented to fill the post of Defense Against the Dark Arts. Good luck to you, Professor."
prisoner_azkaban_all_speeches,DUMBLEDORE,135,"As some of you may know, Professor Kettleburn, our Care of Magical Creatures teacher for many years, has decided to retire in order to"
prisoner_azkaban_all_speeches,DUMBLEDORE,246,Mr. Filch. Round up the ghosts.
prisoner_azkaban_all_speeches,DUMBLEDORE,248,Dear lady. Who did this to you?
prisoner_azkaban_all_speeches,DUMBLEDORE,249,"Secure the castle, Mr. Filch. The rest of you... to the Great Hall."
prisoner_azkaban_all_speeches,DUMBLEDORE,253,I do not believe a single
prisoner_azkaban_all_speeches,DUMBLEDORE,254,No... I feel quite confident the castle is safe. And I'm more than willing to let the students return
prisoner_azkaban_all_speeches,DUMBLEDORE,255,It's astonishing what the body can endure when the mind allows itself to rest.
prisoner_azkaban_all_speeches,DUMBLEDORE,583,"I do, Miss Granger. But I'm sorry to say the word of three thirteen- year-old wizards will convince few others. A child's voice, however honest and true, is meaningless to those who have forgotten how to listen."
prisoner_azkaban_all_speeches,DUMBLEDORE,584,"Ah... a shooting star. If ever one was to make a wish, now would be the time. But time, I'm afraid, is precisely our problem..."
prisoner_azkaban_all_speeches,DUMBLEDORE,585,"Mysterious thing, time. Powerful. And, when meddled with... dangerous. Sirius Black is in the topmost cell of the Dark Tower."
prisoner_azkaban_all_speeches,DUMBLEDORE,586,"By the way, when in doubt, I find retracing my steps to be a wise place to begin... Good luck."
prisoner_azkaban_all_speeches,DUMBLEDORE,627,"I'm quite sure the Minister isn't suggesting that you had anything to do with it, Hagrid. How could you? You've been with us all along."
prisoner_azkaban_all_speeches,DUMBLEDORE,629,"Search the skies if you must, Minister. In the meantime, I wouldn't say no to a cup of tea, Hagrid. Or... a large brandy."
prisoner_azkaban_all_speeches,DUMBLEDORE,684,"By the way, when in doubt, I always find retracing my steps to be a wise place to begin... Good luck."
